Designator,Footprint,Quantity,Value,LCSC Part #
"C1_4, C3, C4_2",CP_Elec_6.3x7.7,3,10u,
"C1_3, C1_2, C1, C2_3, C2_2, C2, C3_2, C4, C5_2",Cap 100nf 0805,9,100n,
C5,0805,1,10n,
C6,0805,1,220n,
C7,0603,1,5.6n,
D1_4,1206,1,LED,
"D1_3, D2",SOD223,2,D_Zener,
D1_2,1206,1,LED,
D1,1206,1,LED,
D2_2,UV_LED,1,LED,
D3_2,1206,1,LED,
D3,1206,1,LED,
"D4, D5",D_SOD-323,2,D,
D6,1206,1,LED,
FB1,ferrite Bead,1,FerriteBead,
IC1,L6225DTR,1,L6225DTR,
"J1_4, J1_2, J1, J2_2, J4",FPC 2x7 p=1mm,5,Conn_01x14_Shielded,
J1_3,BarrelJack_GCT_DCJ200-10-A_Horizontal,1,Barrel_Jack_Switch,
J2_4,USB_B_OST_USB-B1HSxx_Horizontal,1,USB_B,
"J2_3, J2",PinSocket_1x06_P2.54mm_Vertical,2,Conn_01x06_Male,
J3_2,TerminalBlock_Dinkle_DT-55-B01X-02_P10.00mm,1,Screw_Terminal_01x02,
J3,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det,
J5,PinSocket_1x04_P2.54mm_Horizontal,1,UART,
"JP1_3, JP1_2, JP1",SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,3,SolderJumper_3_Bridged12,
"JP2_3, JP2_2, JP2",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,3,SolderJumper_2_Open,
"Q1_2, Q1, Q2",SOT-23,3,LP2301LT1G,
R1_4,0603,1,10k,
R1_3,0603,1,10k,
R1_2,0603,1,100,
R1,0603,1,10k,
R10,0603,1,1k,
R11,0603,1,1k,
R12,0805,1,30,
R2_4,0603,1,100,
R2_3,0805,1,30,
R2_2,0805,1,30,
R2,0603,1,1k,
R3_2,0603,1,100,
R3,0603,1,1k,
R4_2,0603,1,1k,
R4,0603,1,1k,
R5_2,0603,1,1k,
R5,0805,1,30,
R6_2,0603,1,100,
R6,0603,1,4.7k,
R7_2,0603,1,4.7k,
R7,0603,1,100k,
R8_2,0603,1,100,
R8,0603,1,1k,
R9,0805,1,30,
SW1,Tactile Button,1,RESET,
"TP1, TP2, TP3, TP4, TP5",TestPoint_Pad_D2.0mm,5,TestPoint,
U1_4,RPi_PicoW_SMD_TH,1,PicoW,
U1_3,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,
"U1_2, U1, U2",LGA-14_2.5X3X0.86_,3,LSM6DSRTR,
U2_2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,Vishay TCUT1350X01,1,Vishay_TCUT1350X01,
U4,VSSOP-8_2.3x2mm_P0.5mm,1,74LVC3G17,
